racer_id,st_std_dev
2781,0.0783295149540333
2782,0.08601956773529994
2783,0.0903625904223661
2784,0.07489914787860529
2785,0.0759500704215071
2787,0.06742851596866384
2788,0.07251504576829344
2789,0.08447762209496217
2792,0.07993825810380224
2793,0.08074901479960846
2795,0.09414068819963203
2800,0.09451528893850959
2802,0.08193185145490295
2803,0.08563359170644144
2804,0.08679409436070411
2805,0.09822351277659716
2808,0.1024412661930227
2809,0.07449094745175823
2810,0.08007094502079463
2811,0.08923482716790418
2816,0.09488257587185604
2817,0.10312426301153599
2819,0.08509983665170637
2820,0.07891334114493702
2821,0.10321209825537593
2822,0.09493098382031627
2823,0.0957226877105565
2824,0.09811467171894384
2826,0.09710548131642174
2827,0.09062408277696546
2828,0.09405150752633286
2833,0.0758243212630184
2835,0.10597934056291829
2836,0.08665865914279276
2837,0.07376853426186736
2838,0.08512514755542014
2841,0.08117335259181373
2842,0.07974458591261063
2843,0.0863096017528576
2844,0.07484575447424509
2845,0.0824854586422398
2848,0.08893793740556788
2849,0.0818634011720661
2850,0.10034200269363469
2851,0.09559088710072458
2852,0.08127884397778071
2854,0.10386937559446542
2855,0.09113013244668493
2857,0.07929133102971804
2858,0.10265938519376176
2863,0.08835068989337284
2864,0.1105205615283778
2866,0.08017457207932369
2867,0.0814917656551804
2869,0.09056625532708493
2870,0.08137758992608489
2871,0.07810422339915797
2873,0.090543715874865
2874,0.08139242795294149
2876,0.07585869592841235
2877,0.08745090016625541
2878,0.0789131683509581
2881,0.0821853426802681
2882,0.10908551147952593
2883,0.09635888282953715
2885,0.08579618993419395
2887,0.08358349516256215
2888,0.07794249151783628
2890,0.07687636293743697
2891,0.09373286876537279
2892,0.0935082882810511
2893,0.08921784559216647
2894,0.09428957376169872
2895,0.10403464784039501
2896,0.08212904104267964
2897,0.09460446484885117
2898,0.09502470855726361
2899,0.08756607176336578
2900,0.09772078104117896
2902,0.07447978919000132
2903,0.07449560951630294
2904,0.07666158175306323
2905,0.097549223242816
2907,0.09993929022764854
2909,0.08816282550474126
2910,0.07582060690861066
2912,0.08365756078922768
2913,0.07724655995485788
2914,0.0727424546544804
2916,0.10973791145498005
2918,0.08514429808052205
2920,0.09717658098048844
2922,0.09049506792337184
2925,0.07255230371826882
2928,0.0840278492792012
2930,0.07850868904014445
2931,0.08439150725307284
2934,0.1131765661633139
2935,0.08167485162800417
2936,0.07731078746112391
2937,0.08996305010187079
2939,0.08807360769200816
2941,0.07493241476060425
2942,0.05913990536852336
2943,0.06903896434580283
2944,0.09370934015514847
2946,0.108193947649273
2947,0.0930887624326071
2948,0.0859298690858076
2949,0.1094208928184921
2950,0.10626388187427357
2953,0.09131037948509667
2954,0.09445216843043953
2957,0.10665283920347099
2958,0.08078344301951884
2959,0.07819979798008748
2960,0.08068130632324365
2961,0.07863799882470895
2963,0.09963871693354713
2964,0.07073249232980927
2966,0.08963525544322186
2968,0.09547159022695244
2969,0.09147887613245653
2970,0.07926571894127626
2971,0.11896852610704076
2972,0.07437566105807984
2973,0.07892087405873416
2974,0.0739947179363144
2975,0.0747623879787419
2977,0.09749487210611014
2979,0.09568994486109178
2983,0.07873639726936138
2985,0.10594660162385709
2987,0.08611277503378463
2988,0.10453929937232213
2989,0.08378959302887337
2991,0.09978841004977478
2992,0.06511982427001188
2994,0.09140075868720932
2995,0.09105577742112904
2997,0.08629161749353732
2998,0.09321212973592295
3001,0.09549309899260273
3003,0.10980939984730255
3004,0.08570134514794045
3005,0.08071723148498734
3006,0.07600445842809715
3008,0.08131133526865211
3010,0.0723590489116073
3012,0.08121385045212672
3013,0.07730465724767399
3020,0.0922015618328632
3022,0.06972238350590788
3024,0.07524293929534288
3025,0.08596050839337059
3031,0.09036120029282212
3036,0.07485080931704348
3037,0.07872533800007969
3041,0.10309384897210458
3044,0.07221588424275757
3047,0.06858348621410833
3051,0.07255770853052697
3052,0.0835794256816151
3054,0.06849553386263725
3056,0.0728354005138736
3058,0.07506385641324645
3060,0.0838884892279405
3062,0.09695050567490994
3064,0.0733790632530728
3065,0.10146936539621478
3066,0.08097379955823646
3069,0.08682941226936636
3070,0.06737447659049454
3071,0.09647043914217845
3072,0.06925339813860118
3073,0.07816462165161028
3075,0.0697488325418025
3076,0.0855898447688958
3078,0.08412295045712258
3079,0.0818363961897855
3081,0.06782867764455629
3083,0.09891048770710748
3085,0.07784884475743527
3086,0.07351815127696502
3089,0.081070446932914
3090,0.08019037838995341
3091,0.08011160727430619
3092,0.09399727370832578
3094,0.08983096779742492
3095,0.06712512581553008
3100,0.08113743428259836
3103,0.07417431566916197
3104,0.08835107110886323
3105,0.06994860421663789
3107,0.06832384715265218
3108,0.07667766263937331
3113,0.07862685532144932
3114,0.0929554143824905
3115,0.09891150213727291
3116,0.08981746729912235
3117,0.10130809360897972
3119,0.07197000018443225
3120,0.08359263680172072
3121,0.0717097373955186
3122,0.07284738828344196
3123,0.08308320799503532
3128,0.07746473229621695
3131,0.07967659349245418
3135,0.07907445929677236
3136,0.07272451384690425
3137,0.08973061834394937
3138,0.08322049945872426
3139,0.09841892244984214
3140,0.08567202547093018
3141,0.07478088308926774
3142,0.0995867491487023
3149,0.09396807968666808
3151,0.07655058055635572
3153,0.07924136043093162
3156,0.06756319391650266
3158,0.06827231527634846
3159,0.06645578876389156
3160,0.07160037614208088
3161,0.07178120687393302
3162,0.0856543088459016
3163,0.09936307995467354
3164,0.09056974472399647
3166,0.07764020280465937
3167,0.10217470534213392
3168,0.06701862874335356
3169,0.09244207873855748
3170,0.08617657506643264
3171,0.08510198664558215
3174,0.08196386502414203
3175,0.07535466717087513
3176,0.07382543181874847
3177,0.08472698272907346
3181,0.08452346735487813
3182,0.07880010376644071
3183,0.096711797197507
3184,0.09184324497174495
3185,0.09929394428091941
3186,0.08262466002001237
3187,0.08330281788896293
3188,0.07363968542524346
3189,0.08860255677422228
3190,0.08433827599812864
3191,0.1073251130364492
3194,0.08737291602418366
3195,0.08889444603125767
3200,0.0732843745309299
3201,0.07619132919646014
3202,0.08058435743714022
3207,0.09053155933524674
3209,0.10048303148415241
3211,0.07788225349087109
3212,0.08105368673767356
3213,0.08954866579186348
3214,0.07836221919289955
3215,0.08316837999576163
3218,0.08323928099680473
3219,0.08529373522728273
3220,0.06951350967950612
3221,0.08589685447733819
3223,0.09506806236531497
3224,0.07823951637097888
3225,0.09910149465646927
3226,0.08239052654309863
3227,0.0750261039939085
3228,0.09007065654689794
3231,0.07126294405769178
3232,0.0673838602855517
3233,0.06739202201163098
3234,0.06785638951362002
3235,0.08777067857246282
3236,0.08865914932305614
3239,0.08808427981740229
3240,0.08204640406807179
3241,0.1081314263915044
3243,0.0879350447383285
3244,0.06008747626400045
3245,0.06921860162745544
3246,0.073924642657856
3249,0.10421084276299387
3251,0.0654276856972374
3254,0.08637445755385359
3256,0.06508959029358313
3257,0.0766766669028952
3258,0.07999032627944398
3259,0.1029742506828591
3261,0.07652638294489468
3262,0.09102152588304847
3263,0.09815772694278699
3264,0.07867679330294768
3265,0.07022936000241282
3267,0.0908883369589713
3268,0.06549212676382085
3269,0.07793949364811002
3271,0.0916369209146907
3273,0.07808328799788555
3275,0.08826612901899134
3276,0.07398318184688261
3277,0.07296921240904627
3278,0.0734789024248972
3279,0.09757321378032664
3280,0.08363421941522826
3281,0.08609831530250879
3282,0.07169407890164023
3283,0.07827322620358622
3284,0.08217142941125301
3285,0.06789184677450008
3286,0.0783160489744729
3287,0.09191807103352045
3289,0.08451518209445213
3290,0.0634857470836454
3291,0.09524072183917692
3293,0.07561354067717435
3294,0.06782403431115863
3295,0.06885049276498803
3296,0.09671221002503073
3297,0.07335714912282763
3298,0.08786311466801774
3299,0.0882840081558721
3300,0.06643136555226087
3302,0.07703498798764703
3303,0.07454149188620889
3304,0.06604519909883382
3305,0.06648274452563688
3306,0.07727816050509195
3307,0.07727074452108422
3308,0.08432821934155284
3309,0.07644776098817581
3310,0.07722078147219934
3311,0.09472791874973127
3312,0.07735696549968488
3313,0.07974473721807578
3314,0.07493917474592586
3315,0.09252273535638414
3317,0.07897631572605487
3318,0.09552761337780492
3319,0.06520018186736712
3320,0.08120987385224426
3322,0.0778959179546676
3324,0.0937242074470539
3325,0.08076624080842887
3326,0.07620141456915959
3327,0.07387953452482231
3328,0.09329995574629393
3329,0.0678489135000051
3331,0.06516068850738423
3333,0.06517498425950975
3334,0.0786272800524875
3335,0.08828282307296814
3336,0.07101805064103522
3338,0.07387435602084741
3339,0.0841878102666356
3340,0.09286888272231392
3341,0.08749835750170049
3342,0.07494791114144385
3343,0.0777743884101745
3344,0.06947125577750135
3346,0.07611525674422807
3347,0.07299635123387123
3349,0.07935679970156614
3350,0.07048181073916616
3352,0.06613578688305281
3353,0.08359225084261802
3354,0.07731226553684804
3355,0.09261685786960139
3357,0.0757397170071023
3358,0.0874961521593209
3360,0.0772106042070016
3361,0.08043548111075333
3362,0.07824383433155555
3363,0.09120928709271485
3365,0.06936661206584378
3367,0.08698706350206697
3368,0.09152357620127347
3369,0.092240964363366
3370,0.076365840439736
3372,0.074673663899053
3373,0.08027047720817099
3374,0.09759991004927211
3376,0.09242879430384769
3377,0.08469971329192413
3378,0.08443900404408698
3379,0.07067080935340937
3380,0.08680495876440056
3381,0.0633803376359674
3382,0.08206915598494088
3385,0.07645462997067251
3388,0.07730681022615585
3390,0.09425903161446234
3391,0.06667826371081005
3392,0.0792087419573663
3393,0.08076730796039407
3394,0.08927731956272923
3396,0.08921834588910156
3397,0.0771101280246934
3398,0.0887648810697255
3400,0.08629924736995176
3401,0.07507108496789762
3402,0.08325264222058162
3404,0.07939121138843416
3405,0.09045284016195153
3406,0.06213879573181832
3407,0.08171825849784725
3408,0.09035931408462372
3409,0.07769958091715558
3411,0.080995759536997
3412,0.06565574434102221
3413,0.08647229830145174
3414,0.06585775642051991
3415,0.06114746927507516
3417,0.07569323298517772
3419,0.0714371670144893
3420,0.08406077080863582
3422,0.06152829612247287
3424,0.08603337504236061
3425,0.08656023925965811
3426,0.0763797220350415
3427,0.0690032701991011
3428,0.07816439607835368
3430,0.06919054364449836
3431,0.09513488316507274
3432,0.0688846820801069
3433,0.08733850320885246
3434,0.07734197306810653
3435,0.06866688725266389
3436,0.07083471313644701
3438,0.09300518735131216
3439,0.05825159695707889
3440,0.07520034018524216
3441,0.07666070826825416
3442,0.0641668605907156
3443,0.0703550620224752
3444,0.07678421530591614
3445,0.08012367471560967
3446,0.08937019277456301
3447,0.09699122653535035
3448,0.07980642502946714
3452,0.06970085894823967
3453,0.08527936384759804
3454,0.07572161138981608
3455,0.08015665672387408
3456,0.07653147881641316
3457,0.09354831226741218
3458,0.07528258483464938
3459,0.08563506195882228
3460,0.07841046175698728
3461,0.07776796239135866
3462,0.07270101224429176
3463,0.07683797762965981
3465,0.09155517857529882
3466,0.08819852870138208
3467,0.07250398499630242
3468,0.07158593958042682
3469,0.09090156141897028
3470,0.07086598553230866
3471,0.08122069310459393
3472,0.07838903443661256
3473,0.06541728897012189
3474,0.08585303842768027
3475,0.0735368426176012
3476,0.09461034403611471
3477,0.0713998145731491
3478,0.07215864484333927
3479,0.09358307466752427
3480,0.07754389282773963
3481,0.08619906391699853
3482,0.06616783780918838
3483,0.09647876145393683
3484,0.06710388325179552
3485,0.07706250707327789
3486,0.09960966192264857
3487,0.08815838689158474
3488,0.06378640308878011
3489,0.060680102010236714
3491,0.08550901510559117
3492,0.09514824401616984
3493,0.09105358081310483
3494,0.07857981083364372
3495,0.0940631992869988
3496,0.08040354105912274
3497,0.06407798018880465
3498,0.08202300279636673
3499,0.05676739267349652
3501,0.06676907353609707
3502,0.06810810430825683
3503,0.0756313925253528
3504,0.06724266855604413
3505,0.06563689448239875
3506,0.09119340787084351
3507,0.07697773570443243
3508,0.07210396982481873
3509,0.07254873992767218
3513,0.09738722405079121
3514,0.06250451299121698
3516,0.07576185014814585
3517,0.07590343436448257
3518,0.08527225885388443
3519,0.0739377557243843
3520,0.09271258297501021
3521,0.09532878937391721
3522,0.07526954399209378
3523,0.07990981630835206
3524,0.08525594845126752
3525,0.10957742338968489
3527,0.07795644836989335
3528,0.09246226678539717
3529,0.06828004244511081
3531,0.08268358808096647
3532,0.07471162101950402
3533,0.07756061211250197
3534,0.06692202221483692
3535,0.07548673365203086
3536,0.0785442567730425
3537,0.0763104442285504
3538,0.07458946658533189
3539,0.0815239653483065
3540,0.0867637764031057
3541,0.0601750710371357
3542,0.07938860642098557
3543,0.0669918831421651
3544,0.09335321833159962
3545,0.09116890379406688
3546,0.07085171680828815
3548,0.05616193774919821
3549,0.1024038752631619
3550,0.0684564336940415
3551,0.08377408877151934
3552,0.07339322707092617
3553,0.06857084101111786
3554,0.07498605296893278
3555,0.07366371921679954
3556,0.06658749864076013
3557,0.06811265488872945
3558,0.07344119162072542
3559,0.07640348514174353
3560,0.09250572468090865
3561,0.08000801144969832
3562,0.07130256983377381
3563,0.06252674710088751
3564,0.07721044883183187
3565,0.08958584852380917
3566,0.06658379255148728
3567,0.0768589455287293
3568,0.06855909210592202
3569,0.07884109427581477
3570,0.08486287436093795
3571,0.07027968133121706
3572,0.0772230980059493
3573,0.07440827572526461
3574,0.07295139913745695
3575,0.08293952708085707
3576,0.07903545305951197
3577,0.07616019057085106
3578,0.08070926028616415
3579,0.07281464006571356
3580,0.07802993860194529
3581,0.08326802598523299
3582,0.06421231580946422
3583,0.07974484814065191
3584,0.07502983449755389
3585,0.08450975750275243
3586,0.0838993139025441
3587,0.07469771682704555
3588,0.08332967369369502
3589,0.06831803703403978
3590,0.06669731042384144
3591,0.08100739378378655
3592,0.08348939625960358
3593,0.08307199860529876
3594,0.09001721888843557
3595,0.09000140772619185
3596,0.0807430612529405
3597,0.09387618386107689
3599,0.09270686114220927
3600,0.07604670356075298
3601,0.09093445722961303
3602,0.07561617186729569
3604,0.07749501863215201
3605,0.06767517497437862
3606,0.06730240608886814
3607,0.07656042863433857
3608,0.07150684504870722
3609,0.0889041172347397
3610,0.0949278509305157
3611,0.06925312321930888
3612,0.0676211766845076
3613,0.06232719944065044
3614,0.07020463570293267
3615,0.06577800920037313
3616,0.08261974198983314
3617,0.0778502292629521
3618,0.07346621260383332
3619,0.06657607934609899
3620,0.07067677215883753
3621,0.07037298629097953
3622,0.06498897607648102
3623,0.07463733052946299
3624,0.06497759915131514
3626,0.06112508755995417
3627,0.07811984155375754
3628,0.0926874042632013
3629,0.07225699284640091
3630,0.07527238938273642
3631,0.08415298865584106
3632,0.07811811481122405
3633,0.08077577454481812
3635,0.06432474313681108
3636,0.0827677700440018
3637,0.07019025872991311
3638,0.06938878755262531
3639,0.07688279017644596
3640,0.07666759185819177
3641,0.06940641838730957
3642,0.09520374683216128
3643,0.07221122263308578
3644,0.08092953652687736
3645,0.07424994581119526
3646,0.10716171092339682
3647,0.07354553706528189
3648,0.0838018107178841
3649,0.09563402210040126
3650,0.09307174010473708
3651,0.09748272435244384
3652,0.08051745145581363
3653,0.08115159875269704
3654,0.07764170682466567
3655,0.06799636007174431
3656,0.07356977337055488
3658,0.07795272071753213
3659,0.0676067290349553
3660,0.0741445772811779
3661,0.06959986907412982
3662,0.07104485198831897
3663,0.07123333798339
3664,0.07113232132557389
3666,0.07688914189621637
3667,0.08001289366633173
3668,0.08325008239307073
3669,0.10631279293993956
3670,0.07709023045421318
3671,0.07549607033426065
3672,0.08510101779682533
3673,0.08242962911844216
3674,0.07535908300723061
3675,0.10632780276071516
3676,0.09390549642636971
3677,0.08673962031528511
3678,0.08642088492550636
3679,0.06843002390922877
3680,0.0789474988937415
3681,0.0725041182421464
3682,0.06960199793627178
3683,0.07356074101347916
3684,0.07524615416590252
3685,0.06829805414376067
3686,0.06396855919954458
3687,0.07795506063923678
3688,0.08068973319206492
3689,0.1006841370056467
3690,0.0710633050830108
3691,0.07000087375766006
3692,0.07653193631353275
3693,0.07996345583006938
3694,0.07409826938064627
3695,0.07585332510581622
3696,0.06507519627372191
3697,0.06292451384888258
3698,0.08012790031851671
3699,0.08132218694905735
3701,0.07911176257555383
3702,0.07262316787832974
3703,0.06754382444972887
3704,0.08560928564061308
3705,0.07790444886639368
3707,0.09121239196683677
3708,0.07976436553874963
3709,0.07386022235933794
3710,0.06923161208520312
3711,0.06374372003071581
3712,0.07253258034908382
3713,0.06328663289758557
3714,0.06602048078182488
3715,0.07887451122007919
3716,0.05587574108136225
3717,0.07097646108553995
3718,0.07307169808283177
3719,0.06653175442238095
3720,0.08252119865966105
3721,0.05835758059197535
3722,0.07246203959604129
3723,0.07250766213075423
3725,0.0784441125327585
3726,0.07020193156022525
3727,0.08333211002415761
3728,0.07721374905328467
3729,0.0856934634825804
3730,0.070810100423915
3731,0.06877899847837961
3733,0.07720578616553761
3734,0.08474397663390672
3736,0.08209003721440562
3737,0.07306916739601566
3738,0.0823878334588355
3739,0.08954455560796756
3740,0.07333561406874324
3741,0.07034202939104338
3742,0.06676100845120123
3743,0.060901073029247396
3744,0.06044432683821374
3745,0.0751574491134307
3746,0.0661345537520139
3747,0.06731333165399946
3748,0.07437323277742101
3749,0.06735233230765132
3750,0.08300237341807737
3752,0.06917053236328624
3753,0.0772380487488077
3754,0.10127650223058783
3755,0.0836739915976041
3757,0.0773086966760582
3758,0.09826147513491594
3759,0.07815636152271387
3760,0.08217523210204346
3761,0.0761838462953503
3762,0.08494514164659102
3764,0.09058967924902404
3765,0.0720021872712148
3766,0.09500186496677426
3768,0.09816827385036367
3769,0.07563777268303484
3770,0.08247911726026216
3771,0.06395031019596682
3772,0.07210944675319567
3773,0.08415793075447225
3774,0.07562006617520797
3775,0.06936234500751068
3776,0.06866438598122387
3777,0.07155012195989517
3778,0.0918212606960136
3779,0.058556257006562064
3780,0.06311499868344062
3781,0.07367416207730729
3782,0.07735050114059211
3783,0.06339520304008399
3784,0.07373431689610296
3785,0.0749989329215488
3786,0.08492129357844194
3787,0.07855313857928639
3788,0.0698725004646293
3789,0.08892194329841079
3790,0.08020634480283269
3791,0.09240023349928704
3792,0.06544463173424837
3793,0.09213432850832227
3794,0.09730852024307951
3795,0.07581079659979181
3796,0.07749004969159488
3797,0.06895548918197797
3798,0.08621664612678967
3799,0.06433295463599581
3800,0.08687133574942794
3801,0.07899689136255948
3802,0.07793235811367703
3804,0.07298003172923995
3805,0.059955639435762806
3806,0.10835484109347238
3807,0.07222668344343651
3808,0.07019249255220879
3809,0.08400012134224501
3810,0.08537716265229318
3811,0.07003525787716462
3812,0.0746843034494315
3813,0.07329166883419265
3814,0.06876635032240332
3815,0.0772423375474379
3817,0.09270609540462527
3818,0.08101904633762458
3819,0.08583128032332947
3820,0.07932256887753995
3821,0.09351693526518975
3822,0.07108114794993753
3823,0.07762678210576818
3824,0.09515123061922737
3825,0.0635511617283143
3826,0.07066016574405795
3827,0.07129041549477184
3828,0.07507387105260774
3829,0.08214401578751532
3830,0.07991632852284417
3831,0.07393867962096567
3832,0.07542512446673477
3833,0.0658694846259984
3834,0.08385990755450266
3835,0.09503209563322307
3837,0.06625364423730777
3838,0.06542663408059295
3839,0.07912922598737165
3840,0.08304854847322005
3841,0.07069689970244826
3842,0.07225813095607378
3843,0.07405929793339551
3844,0.1014209404616571
3845,0.0796754018685629
3846,0.08415414674119506
3847,0.0736315133625071
3848,0.07319430860766013
3849,0.06053917821770717
3850,0.06873542001390576
3851,0.08686611389706693
3852,0.07812998548335126
3853,0.07177323513754114
3854,0.06838040010368887
3855,0.09360323144003373
3856,0.09231060599514715
3857,0.08028794371625596
3858,0.07151773945198603
3859,0.0903611203164917
3860,0.07827016631988229
3861,0.09015774119517182
3862,0.08112769334140782
3863,0.07440222174212058
3864,0.09525767498527862
3865,0.0824050356279613
3866,0.08394967089147859
3867,0.07225102946081916
3868,0.07607800549409321
3869,0.08988873242410113
3870,0.06692400207346495
3871,0.0826364477246373
3872,0.0784810561416115
3873,0.07483325484323183
3874,0.06831781226601256
3875,0.06874064980422148
3876,0.0663821079459951
3877,0.07975607965168166
3878,0.0845637680865496
3879,0.0734813347795581
3880,0.07611512940115321
3881,0.07196785708821776
3882,0.0711262744252544
3883,0.07727085184655
3884,0.07773772575586634
3885,0.07591190551138995
3887,0.07540959049486803
3888,0.0652675610675578
3889,0.07625953482632924
3890,0.07977144609613113
3891,0.07044558624031164
3892,0.06829187982878177
3893,0.07295508069230995
3894,0.07503209343254412
3895,0.07015423766295183
3896,0.07614038615075046
3897,0.06855506211302323
3898,0.0640919277294605
3899,0.07631094846852735
3900,0.08427537553154803
3901,0.0800409121061901
3902,0.08176453482159986
3903,0.059435490500035354
3904,0.06475849080372034
3905,0.06458612400544955
3906,0.07005615744744607
3907,0.071282894850701
3908,0.06388550524547519
3909,0.05853924765862804
3910,0.08336268750904878
3911,0.07347982752491354
3912,0.07221559494615322
3913,0.09573874563012438
3914,0.08781053173809494
3915,0.07750859128654625
3916,0.08773447980994202
3917,0.10860301807922981
3918,0.0708706278756577
3919,0.07672247412923665
3920,0.0719253627714363
3921,0.07860444175323185
3922,0.08153846387292962
3924,0.11187821670516016
3925,0.08247198396410915
3926,0.08869439623511645
3927,0.08759764899419087
3928,0.06976148319261667
3929,0.06386443779228583
3930,0.06890506497515916
3931,0.07511786814590239
3932,0.07606635965578479
3933,0.06549243063505623
3934,0.07210110224792995
3935,0.07678189669036302
3936,0.08329892056630715
3939,0.07261138312074067
3940,0.06304130141835769
3941,0.06188072984148023
3942,0.060441588326791564
3943,0.08410899204141788
3944,0.07954326257755039
3945,0.0708212091567706
3946,0.06465251525240394
3947,0.07077232430964901
3948,0.08018656339409484
3949,0.08673336963286016
3950,0.07289700430139355
3951,0.07201225136198366
3952,0.06091089869134136
3953,0.0772464922374836
3954,0.08514715565762748
3955,0.0710382256949192
3956,0.06878024863340934
3957,0.07895025580877556
3959,0.06278709665093199
3960,0.05653557519995851
3961,0.07022220044651538
3962,0.09959382025355089
3963,0.07885936130278928
3964,0.08687415900611764
3965,0.08154328509067672
3966,0.07092173486071807
3967,0.0758449401975548
3968,0.08127409735053659
3969,0.08392239968433457
3970,0.08069682937022706
3971,0.089709174908722
3972,0.10379331856029718
3973,0.07754388099934921
3974,0.07500710679862733
3975,0.07058115026753974
3976,0.0755546364668212
3977,0.08989125617161037
3978,0.06773855132717783
3979,0.08788122475919158
3980,0.08124549908048438
3981,0.06263473048996512
3982,0.07823323813374773
3983,0.06343861699587465
3984,0.07082593544917248
3985,0.07338740664584885
3986,0.06667357332263865
3987,0.07062245123126422
3988,0.07108152443798955
3989,0.08389326924919793
3990,0.06929171954238436
3991,0.1206894054212406
3992,0.07127007095802136
3993,0.07595708137017322
3994,0.08224440360826571
3995,0.061223806678008995
3996,0.07365864290074566
3997,0.06883668423808031
3998,0.0644365982563437
3999,0.07281349942112562
